Station id,Station Name,Longitude (degrees),Latitude (degrees),Elevation (m),Code,Abbreviation,Year,Jan,Feb,Mar,April,May,June,July,Aug,Sep,Oct,Nov,Dec
01PU256B,KALPITIYA,79.75,8.23,16,5,PRECIP,2021,139.5000014,65.90000153,56.30000114,34.79999924,191.9000013,11.89999962,0,6.5,0,218.4000001,1015,130
01PU256B,KALPITIYA,79.75,8.23,16,5,PRECIP,2022,0,DNA,30,DNA,120,0,0,10,0,88,204,DNA
01PU256B,KALPITIYA,79.75,8.23,16,5,PRECIP,2023,DNA,DNA,37,DNA,120,0,0,DNA,DNA,DNA,DNA,DNA
01AN035A,KALAWEDIULPOTA,80.75,8.62,16,5,PRECIP,2019,0,117.6999993,0,75.5,0,0,DNA,42.5,125.6999989,276.8999996,229.4000015,490.5999913
01AN035A,KALAWEDIULPOTA,80.75,8.62,16,5,PRECIP,2020,26.10000038,0,0,46,208.6000042,8.300000191,43.80000067,26.39999962,16.5,127,423.3000002,430.2000017
01AN035A,KALAWEDIULPOTA,80.75,8.62,16,5,PRECIP,2021,321.1999998,36.29999995,0,72.10000038,57.60000062,34.59999943,32.29999924,152.8999958,236.1000061,296.1999998,416.7000003,245.3000011
01AN035A,KALAWEDIULPOTA,80.75,8.62,16,5,PRECIP,2022,153.5,67.89999819,69.20000076,171.4000025,4.199999809,87.60000229,87.60000229,107.500001,4.199999809,242.8999977,158.2999969,319.7999991
01AN035A,KALAWEDIULPOTA,80.75,8.62,16,5,PRECIP,2023,68.80000114,210.199996,64.60000134,47.20000076,177.500001,DNA,DNA,130.7999983,46.80000019,419.9999928,378.7000017,590.5999999
01AN197A,KALAWEWA COCONUT,80.53,8.02,16,5,PRECIP,2019,0,36.79999924,0,158.000001,29.29999924,0,0,57.60000038,113.4999986,419.7000024,228.1999969,386.3999968
01AN197A,KALAWEWA COCONUT,80.53,8.02,16,5,PRECIP,2020,15.4000001,0,0,206.6999998,73.40000081,30.59999943,67,0,DNA,DNA,DNA,DNA
01AN197A,KALAWEWA COCONUT,80.53,8.02,16,5,PRECIP,2021,104.0999994,0,0,73.70000124,140.1999998,15.70000005,50,22,3,274.8000002,313.5999985,125.6999998
01AN197A,KALAWEWA COCONUT,80.53,8.02,16,5,PRECIP,2022,79,47,15,388,DNA,0,135.6999998,DNA,23.19999981,65.99999952,69.29999971,153.5999997
01AN197A,KALAWEWA COCONUT,80.53,8.02,16,5,PRECIP,2023,60.69999981,35.70000005,87.69999981,144.1999979,42.9000001,0,6,0,13,313.5,327,771.1999989
01AN0197,KALAWEWA TANK,80.53,8,122,5,PRECIP,2019,0,40.29999948,2,135.5000002,33.29999924,22.80000019,17.60000038,81.79999995,135.3000009,458.7999994,219.7999977,437.3999982
01AN0197,KALAWEWA TANK,80.53,8,122,5,PRECIP,2020,21.29999983,5.099999905,18.79999924,219.7000006,134.6000009,50.39999962,72.10000038,24.4000001,79.20000207,39,194.7000006,242.3999979
01AN0197,KALAWEWA TANK,80.53,8,122,5,PRECIP,2021,182.999999,33,53.5999999,145,199.0000007,41.40000081,44.79999924,8.800000191,85.30000019,307.9000001,283.4000008,95.80000019
01AN0197,KALAWEWA TANK,80.53,8,122,5,PRECIP,2022,90.19999999,32.39999986,4.5,298,36.10000086,0,85.90000153,63.20000076,47.70000005,165.4000008,112.2,216.7999983
01AN0197,KALAWEWA TANK,80.53,8,122,5,PRECIP,2023,104.0999999,69.09999919,DNA,223.9000015,151.3999968,DNA,8,0,43.09999919,311.2999971,339.6000032,318.6999979
01TC0194,KAL AAR,81.27,8.3,12,5,PRECIP,2021,616.2999992,56,42,24,45,0,79.69999695,52,176.8999996,243.6000006,410.1000004,103.6999998
01TC0194,KAL AAR,81.27,8.3,12,5,PRECIP,2022,322.2999992,326,152,81,63,1,8,52.50000095,101,277,307.5,380.8000004
01TC0194,KAL AAR,81.27,8.3,12,5,PRECIP,2019,45.49999924,208.900003,0,4,6,0,35.69999981,62.20000076,199,215.8000002,343.8999968,508.0999966
01TC0194,KAL AAR,81.27,8.3,12,5,PRECIP,2020,132.0000029,0,0,0,183,86.20000076,39.79999971,12,204.2000008,16.5,336.5999963,874.1999969
01TC0194,KAL AAR,81.27,8.3,12,5,PRECIP,2023,197.2000008,49,74.80000019,5.300000191,195.7999992,0,0,31.19999981,70.90000081,DNA,512.8999993,383.0999999
01RT0196,KALAWANA,80.4,6.53,16,5,PRECIP,2019,DNA,DNA,DNA,DNA,DNA,552.8000062,DNA,DNA,DNA,DNA,DNA,DNA
01RT0196,KALAWANA,80.4,6.53,16,5,PRECIP,2021,DNA,DNA,319.2999989,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01ML0208,KANDALAMA,80.68,7.87,16,5,PRECIP,2023,DNA,DNA,DNA,DNA,DNA,DNA,DNA,6.900000095,6.900000095,342.4999985,330.2000031,543.200007
01AN193A,KAHATAGASDIGILIYA  W/S,80.68,8.42,0,5,PRECIP,2019,DNA,DNA,DNA,DNA,2.5,0,0,64.30000067,201.1000001,280.4999994,325.2999981,427.1999986
01AN193A,KAHATAGASDIGILIYA  W/S,80.68,8.42,0,5,PRECIP,2020,46.79999936,40.89999849,0.699999988,54.2999984,174.4000025,100,22.30000067,13,22.49999976,79.70000286,263.6000013,421.3999993
01AN193A,KAHATAGASDIGILIYA  W/S,80.68,8.42,0,5,PRECIP,2021,350.4000007,34.50000072,8.299999952,88.99999905,114.3999998,2.299999908,18.89999962,75.4999969,180.1999993,322.6000025,363.8999999,196.6000025
01AN193A,KAHATAGASDIGILIYA  W/S,80.68,8.42,0,5,PRECIP,2022,122.0000002,155.099999,51.20000029,156.4000015,12.40000033,12.29999983,246.8000016,83.60000062,33.60000038,123.6999998,DNA,DNA
01AN193A,KAHATAGASDIGILIYA  W/S,80.68,8.42,0,5,PRECIP,2023,67.50000095,DNA,DNA,DNA,DNA,DNA,0,DNA,1.5,DNA,214.4999989,DNA
43450,KATUNAYAKA,79.88,7.17,8,5,PRECIP,2019,0,19.00000015,29.29999997,217.4999997,91.39999862,291.4000036,113.9999989,244.7000026,586.8999871,369.900001,383.5999968,90.80000031
43450,KATUNAYAKA,79.88,7.17,8,5,PRECIP,2020,35.69999963,0,63.00000225,251.5999965,203.0999951,135.0999999,206.8000005,108.5999998,514.2000129,63.5000006,313.7999941,148.600001
43450,KATUNAYAKA,79.88,7.17,8,5,PRECIP,2021,166.4000006,1.000000015,209.6999951,201.6000015,524.2000044,362.5999984,123.0000011,173.1000037,134.4999996,567.9999961,467.799995,31.70000077
43450,KATUNAYAKA,79.88,7.17,8,5,PRECIP,2022,9.400000133,144.7999983,37.29999924,315.4999992,DNA,66.29999997,13.59999997,114.6000004,73.10000065,507.6000052,84.70000032,223.100004
43450,KATUNAYAKA,79.88,7.17,8,5,PRECIP,2023,76.80000019,113.3000003,137.5000003,243.9999992,355.9000062,146.0999987,77.10000032,45.39999969,505.6000002,544.2999976,600.899995,192.1000018
43444,KATUGASTOTA,80.63,7.33,417,5,PRECIP,2019,3.600000046,55.09999943,20.00000029,222.8999987,17.90000038,81.9999997,96.79999962,165.7999981,71.9999999,471.1999969,171.2999995,164.3999996
43444,KATUGASTOTA,80.63,7.33,417,5,PRECIP,2020,23.00000063,3.800000012,56.89999962,107.1999977,316.8999961,129.5000014,115.5000007,114.1999981,219.1000003,59.50000079,160.9000011,189.3000007
43444,KATUGASTOTA,80.63,7.33,417,5,PRECIP,2021,143.1000016,54.60000152,86.39999992,285.6000007,326.9000011,125.3999977,165.0999996,136.6000014,162.5999986,438.4999995,451.6000024,46.39999953
43444,KATUGASTOTA,80.63,7.33,417,5,PRECIP,2022,14.20000002,29.40000059,79.99999893,250.2000001,DNA,19.49999994,157.5000006,265.0000006,171.8999984,249.7000016,292.4,292.3000007
43444,KATUGASTOTA,80.63,7.33,417,5,PRECIP,2023,45.29999983,90.50000077,66.50000025,149.8999992,134.2,72.7999993,64.1999999,27.10000081,175.1000004,505.5000019,545.4999999,388.1999969
01PL224A,KAUDULLA WEWA,80.93,8.13,16,5,PRECIP,2019,0,53,0,26,84,0,0,46,138.3999984,176.1999998,210,407
01PL224A,KAUDULLA WEWA,80.93,8.13,16,5,PRECIP,2020,52,0,0,37.19999981,101,60,78,0,5.400000095,30,257.8000002,529.5
01PL224A,KAUDULLA WEWA,80.93,8.13,16,5,PRECIP,2021,369.5,11.5,66.5,135,30,0,49,51,333.5,258,264.5,163.5
01PL224A,KAUDULLA WEWA,80.93,8.13,16,5,PRECIP,2022,291.5,142,29,233,0,13.5,137,58.5,28,178.5,159,265
01PL224A,KAUDULLA WEWA,80.93,8.13,16,5,PRECIP,2023,133,126,71,87,185.5,5,0,35.5,30.5,512,243.5,266
01GL221D,KATANDOLA,80.18,6.3,16,5,PRECIP,2019,19.20000005,116.999999,146.4999993,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01GL221D,KATANDOLA,80.18,6.3,16,5,PRECIP,2020,71.80000019,49.49999952,DNA,DNA,DNA,DNA,230.2000017,DNA,DNA,DNA,DNA,DNA
01GL221D,KATANDOLA,80.18,6.3,16,5,PRECIP,2021,DNA,DNA,DNA,DNA,DNA,DNA,300.7999972,331.1999989,DNA,536.4000015,705.7999964,272.8999985
01GL221D,KATANDOLA,80.18,6.3,16,5,PRECIP,2022,22.00000006,21.30000001,57.39999926,DNA,690.9999951,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01GL221D,KATANDOLA,80.18,6.3,16,5,PRECIP,2023,134.2999997,210.4000006,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01GM221B,KATUNAYAKE AIR FORCE,79.88,7.18,0,5,PRECIP,2019,0,19.4000001,18.5,233.7000008,135.0999985,259.4000008,144.8999996,235.2000003,546.7999978,400.6000021,396.3999987,86.49999905
01GM221B,KATUNAYAKE AIR FORCE,79.88,7.18,0,5,PRECIP,2020,63,0,DNA,215.5000002,223.0000007,125.2999992,215.900003,98.80000019,DNA,DNA,DNA,127.8000007
01GM221B,KATUNAYAKE AIR FORCE,79.88,7.18,0,5,PRECIP,2021,135.3000009,2.400000095,222.3000011,169.3000002,507.2000051,347.1000066,94.49999928,176.6000013,123.2000008,510.0999982,473.900001,12
01GM221B,KATUNAYAKE AIR FORCE,79.88,7.18,0,5,PRECIP,2022,9.5,139.1999998,47,286.8000002,297.3000007,73.20000005,8,107.0999985,67.39999914,469.3000078,103.4999988,260.1999962
01GM221B,KATUNAYAKE AIR FORCE,79.88,7.18,0,5,PRECIP,2023,73.10000038,113.7999992,158.7999988,208.3000023,302.7000015,142.0000005,64.50000048,41.20000029,463.8000021,544.2000122,605.1000021,216.4999976
01GL221D,KATANDOLA,80.18,6.3,16,5,PRECIP,2019,19.20000005,116.999999,146.4999993,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01GL221D,KATANDOLA,80.18,6.3,16,5,PRECIP,2020,71.80000019,49.49999952,DNA,DNA,DNA,DNA,230.2000017,DNA,DNA,DNA,DNA,DNA
01GL221D,KATANDOLA,80.18,6.3,16,5,PRECIP,2021,DNA,DNA,DNA,DNA,DNA,DNA,300.7999972,331.1999989,DNA,536.4000015,705.7999964,272.8999985
01GL221D,KATANDOLA,80.18,6.3,16,5,PRECIP,2022,22.00000006,21.30000001,57.39999926,DNA,690.9999951,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01GL221D,KATANDOLA,80.18,6.3,16,5,PRECIP,2023,134.2999997,210.4000006,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01PU0221,KARUKKUWA ESTATE,79.83,7.5,16,5,PRECIP,2019,0,DNA,11,225,230,386,71,296,378,987,472,DNA
01KI220B,KARIYALAINAGAPODUWAN,80.17,9.27,0,5,PRECIP,2019,0,46.29999828,0,29.89999962,0,0,0,0,74.99999809,492.000001,191.8000011,344.8999958
01KI220B,KARIYALAINAGAPODUWAN,80.17,9.27,0,5,PRECIP,2020,18.5,6.099999905,6.099999905,28.29999924,207.1999969,10.30000019,24.90000057,12.39999962,DNA,DNA,DNA,DNA
01KI220B,KARIYALAINAGAPODUWAN,80.17,9.27,0,5,PRECIP,2021,226.0000019,50.80000019,0,75.89999962,256.3999996,27,0,0,40,286.9000006,519.6000061,70
01KI220B,KARIYALAINAGAPODUWAN,80.17,9.27,0,5,PRECIP,2022,70.00000095,76.39999914,11.19999981,163.100001,12.5,20,0,66.299999,10,211.5,188.6000025,170.6999998
01KI220B,KARIYALAINAGAPODUWAN,80.17,9.27,0,5,PRECIP,2023,59.10000038,DNA,DNA,46,76.29999924,0,0,0,25.39999962,166.5000019,306.8999996,445.8999996
01HT221C,KATAGAMUWA,81.4,6.38,16,5,PRECIP,2019,7.400000095,69.39999938,11.80000015,67.99999863,14.00000048,11,DNA,DNA,DNA,DNA,DNA,DNA
01PU216A,KARANDIPOOVAL,79.85,8.15,0,5,PRECIP,2021,99,7,29.70000029,13.5,251.8,123.3999969,0,0,12.4000001,303.8999972,753.0999972,49.80000114
01PU216A,KARANDIPOOVAL,79.85,8.15,0,5,PRECIP,2022,75.89999723,67.39999914,30.89999962,138.699999,153.000003,3.599999905,24.5000003,DNA,DNA,DNA,DNA,DNA
01PU216A,KARANDIPOOVAL,79.85,8.15,0,5,PRECIP,2023,131.4999985,63.199999,42.89999962,90.80000079,85.30000031,0,DNA,DNA,DNA,DNA,DNA,DNA
01MN220A,KARUKKAIKULAM,80.02,8.92,16,5,PRECIP,2019,0,22,0,117,0,0,0,0,90,308.1999998,312,205
01MN220A,KARUKKAIKULAM,80.02,8.92,16,5,PRECIP,2020,0,0,0,129,156,16,86.4000001,3,65,34,316.1999989,358.899996
01MN220A,KARUKKAIKULAM,80.02,8.92,16,5,PRECIP,2021,159.1999986,3.099999905,48.69999981,25.9000001,175.6000001,35,0,6.199999809,73.10000038,272.4999995,439.9999981,65.59999895
01MN220A,KARUKKAIKULAM,80.02,8.92,16,5,PRECIP,2022,42.39999962,15,0,175.3000002,0,0,9.5,72.30000114,4.5,200.7000008,246.2999992,126.9000001
01MN220A,KARUKKAIKULAM,80.02,8.92,16,5,PRECIP,2023,45,110.2999978,23.10000038,93.19999981,151.3999991,6,0,0,22.10000038,129.9000001,388.8999996,391.9999981
01TC0215,KANTALAI TANK,80.98,8.35,76,5,PRECIP,2019,18.29999924,103.8000031,1.299999952,8.800000191,19.99999982,17.29999924,36.90000153,63.10000169,144.8999994,193.7999995,278.0000004,633.2000003
01TC0215,KANTALAI TANK,80.98,8.35,76,5,PRECIP,2020,40.00000018,40.50000077,0,20.29999959,126.3999987,92.69999886,64.19999957,34.90000057,17.99999982,81.40000081,230.3000022,591.9000033
01TC0215,KANTALAI TANK,80.98,8.35,76,5,PRECIP,2021,404.2999992,67.3999994,59.90000135,143.2999965,32.70000018,38.40000165,32.69999886,121.1000013,90.90000176,294.8999994,229.5999988,211.8000004
01TC0215,KANTALAI TANK,80.98,8.35,76,5,PRECIP,2022,280.4000007,142.499999,99.90000072,129.2000035,DNA,66.20000231,93.39999914,62.09999847,102.999997,196.9999999,153.4999993,342.6999969
01TC0215,KANTALAI TANK,80.98,8.35,76,5,PRECIP,2023,161.0999992,80.60000056,39.90000021,59.80000097,75.70000014,7.400000095,1,166.400001,76.00000003,808.1999953,199.8000017,383.0999952
01KY0211,KANDY-KINGS PAVILION,80.63,7.3,510,5,PRECIP,2019,9.400000215,66.20000124,76.89999878,167.7000004,21.29999983,74.09999877,98.89999992,131.2999992,114.7000021,406.3000005,151.9999965,206.4999983
01KY0211,KANDY-KINGS PAVILION,80.63,7.3,510,5,PRECIP,2020,38.69999848,5.100000203,60.39999962,131.2999983,288.9999987,107.6000015,100.399999,173.6999989,229.8999997,78.00000015,DNA,173.8000005
01KY0211,KANDY-KINGS PAVILION,80.63,7.3,510,5,PRECIP,2021,163.2999976,1.200000048,122.4000004,173.0000021,360.2000058,128.0999993,161.3000001,206.7999958,131.3000023,430.5999958,477.2999984,64.0999999
01KY0211,KANDY-KINGS PAVILION,80.63,7.3,510,5,PRECIP,2022,25.7000002,23.90000004,106.4999986,277.1000011,178.9000011,55.50000045,201.8000005,DNA,150.1000032,338.3999993,306.8000026,275.4000041
01KY0211,KANDY-KINGS PAVILION,80.63,7.3,510,5,PRECIP,2023,55.60000014,41.49999928,127.2000011,97.5999999,81.2999987,63.3999996,48.99999899,34.69999981,169.3999971,512.5000013,529.0999955,DNA
01KY0211,KANDY-KINGS PAVILION,80.63,7.3,510,5,PRECIP,2019,9.400000215,66.20000124,76.89999878,167.7000004,21.29999983,74.09999877,98.89999992,131.2999992,114.7000021,406.3000005,151.9999965,206.4999983
01KY0211,KANDY-KINGS PAVILION,80.63,7.3,510,5,PRECIP,2020,38.69999848,5.100000203,60.39999962,131.2999983,288.9999987,107.6000015,100.399999,173.6999989,229.8999997,78.00000015,DNA,173.8000005
01KY0211,KANDY-KINGS PAVILION,80.63,7.3,510,5,PRECIP,2021,163.2999976,1.200000048,122.4000004,173.0000021,360.2000058,128.0999993,161.3000001,206.7999958,131.3000023,430.5999958,477.2999984,64.0999999
01KY0211,KANDY-KINGS PAVILION,80.63,7.3,510,5,PRECIP,2022,25.7000002,23.90000004,106.4999986,277.1000011,178.9000011,55.50000045,201.8000005,DNA,150.1000032,338.3999993,306.8000026,275.4000041
01KY0211,KANDY-KINGS PAVILION,80.63,7.3,510,5,PRECIP,2023,55.60000014,41.49999928,127.2000011,97.5999999,81.2999987,63.3999996,48.99999899,34.69999981,169.3999971,512.5000013,529.0999955,DNA
01MT0232,KEKENADURA (MATARA),80.57,5.97,49,5,PRECIP,2019,42.30000019,2.700000048,125.6999998,192.0999994,257.7000008,184.7000005,93.70000029,249.6999984,560.6999989,354.4000006,245.3000002,120.8000002
01MT0232,KEKENADURA (MATARA),80.57,5.97,49,5,PRECIP,2020,13,DNA,DNA,DNA,222,108.7999992,336.7999992,105.4000001,249.2,123,222,72
01MT0232,KEKENADURA (MATARA),80.57,5.97,49,5,PRECIP,2021,69,37,26,189,318,161.5999999,208,DNA,159,262,330,178
01MT0232,KEKENADURA (MATARA),80.57,5.97,49,5,PRECIP,2022,7,21,169,188,371.6999998,183.5,336.7999992,104.6000004,50.5,282.5,315,DNA
01MT0232,KEKENADURA (MATARA),80.57,5.97,49,5,PRECIP,2023,24,174,15.5,145,318,325,135,200,702,946,234,403
01KY317L,KOTHMALE POWER STATION,80.57,7.12,0,5,PRECIP,2019,15.80000019,216.3000021,0,156.2999995,22.60000014,180.8000003,237.2999983,404.3999991,DNA,470.700003,167.1000004,93.19999909
01KY317L,KOTHMALE POWER STATION,80.57,7.12,0,5,PRECIP,2020,2.899999976,7.700000048,54.29999924,DNA,432.9000005,290.6000022,221.5000002,294.2000003,345.4999992,332.3999966,220.2999978,228.2000003
01KY317L,KOTHMALE POWER STATION,80.57,7.12,0,5,PRECIP,2021,97.49999994,49.80000058,100.3999987,79.30000021,547.4999999,270.5000006,396.9000021,334.6000018,342.1999984,531.1000015,442.200001,75.70000023
01KY317L,KOTHMALE POWER STATION,80.57,7.12,0,5,PRECIP,2022,10.69999999,52.5,105.0000002,212.1000001,524.8999987,68.2000007,349.1999996,533.8999966,269.1999999,498.0999998,150.800001,174.5999991
01KY317L,KOTHMALE POWER STATION,80.57,7.12,0,5,PRECIP,2023,29.0999999,24.30000019,80.40000057,247.8999994,192.1000006,163.2999993,190.5999978,33.40000057,337.1999966,391.0000019,545.799998,DNA
01MT254B,KOTAPOLA,80.53,6.28,16,5,PRECIP,2019,60.09999967,48.09999907,70.40000153,277.4999976,63.2,153.3,97.69999981,289.7999985,544.0000019,888.6999936,368.0999982,162.8000002
01MT254B,KOTAPOLA,80.53,6.28,16,5,PRECIP,2020,33.19999981,0,192.9999952,252.1999969,557.6000009,119.4000001,DNA,DNA,DNA,DNA,DNA,DNA
01KT253C,KOROSDUWA,79.95,6.65,18,5,PRECIP,2019,53.39999914,176.1999981,139.2999995,222.1000042,269.6999989,159.6999979,78.80000007,269.1000001,632.0000005,463.6000005,353.1000009,182.2999997
01KT253C,KOROSDUWA,79.95,6.65,18,5,PRECIP,2020,99.70000315,1.299999952,32.79999995,271.3999987,157.2999978,192.6999986,223.7999976,106.5,DNA,177.9000034,200.5999994,195.1000013
01KT253C,KOROSDUWA,79.95,6.65,18,5,PRECIP,2021,287.4000006,44,348.1000023,145.8999977,241.6999984,239.0999999,225.1000018,161.8000007,163.6000004,351.8999994,459.2000008,165.6000037
01KT253C,KOROSDUWA,79.95,6.65,18,5,PRECIP,2022,120.0999966,31.60000038,121.6999989,287.099999,496.8999989,146.9999981,6.599999905,149.5000005,108.1000004,600.2999916,139.3999991,DNA
01KT253C,KOROSDUWA,79.95,6.65,18,5,PRECIP,2023,DNA,DNA,DNA,DNA,DNA,DNA,DNA,198.6000037,718.7999961,439.2999992,275.8999975,336.6999931
01KY317L,KOTHMALE POWER STATION,80.57,7.12,0,5,PRECIP,2019,15.80000019,216.3000021,0,156.2999995,22.60000014,180.8000003,237.2999983,404.3999991,DNA,470.700003,167.1000004,93.19999909
01KY317L,KOTHMALE POWER STATION,80.57,7.12,0,5,PRECIP,2020,2.899999976,7.700000048,54.29999924,DNA,432.9000005,290.6000022,221.5000002,294.2000003,345.4999992,332.3999966,220.2999978,228.2000003
01KY317L,KOTHMALE POWER STATION,80.57,7.12,0,5,PRECIP,2021,97.49999994,49.80000058,100.3999987,79.30000021,547.4999999,270.5000006,396.9000021,334.6000018,342.1999984,531.1000015,442.200001,75.70000023
01KY317L,KOTHMALE POWER STATION,80.57,7.12,0,5,PRECIP,2022,10.69999999,52.5,105.0000002,212.1000001,524.8999987,68.2000007,349.1999996,533.8999966,269.1999999,498.0999998,150.800001,174.5999991
01KY317L,KOTHMALE POWER STATION,80.57,7.12,0,5,PRECIP,2023,29.0999999,24.30000019,80.40000057,247.8999994,192.1000006,163.2999993,190.5999978,33.40000057,337.1999966,391.0000019,545.799998,DNA
01BD0247,KIRKLEES ESTATE,80.93,6.98,1433,5,PRECIP,2019,245,355,27,189,32,DNA,35,DNA,351,810,532,1382
01BD0247,KIRKLEES ESTATE,80.93,6.98,1433,5,PRECIP,2020,403,243,28,139,257,41,165.5,126,244,3,612.5,669
01BD0247,KIRKLEES ESTATE,80.93,6.98,1433,5,PRECIP,2021,960,463.5,238.5,185,428,352,188,319,226,978,886,635
01BD0247,KIRKLEES ESTATE,80.93,6.98,1433,5,PRECIP,2022,533,376,599,963,638,197,497,429,139,1448,1311,834
01BD0247,KIRKLEES ESTATE,80.93,6.98,1433,5,PRECIP,2023,662,858,317,DNA,420,32,DNA,2,61,1015,735,1376
01GL252B,KORELEGAMA,80.33,6.23,350,5,PRECIP,2019,101.6999998,236.1999998,181.2999988,396.6999989,267.3999999,414.9999981,184.7999992,645.6000017,781.6000016,600.5000005,0,165.8999999
01GL252B,KORELEGAMA,80.33,6.23,350,5,PRECIP,2020,DNA,173.7000015,77.39999962,346.7000005,369.9000006,290.700001,278.1999965,215.3000002,756.8000023,163.3000014,420.8,382.500001
01GL252B,KORELEGAMA,80.33,6.23,350,5,PRECIP,2021,316.200007,99.0000006,341.8000056,430.9999943,919.000001,436.3000063,378.199996,278.5999997,457.8999974,555.9000037,634.7999978,386.7000033
01GL252B,KORELEGAMA,80.33,6.23,350,5,PRECIP,2022,102.900002,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01GM246A,KIRINDIWELA (COCONUT),80.12,7.03,16,5,PRECIP,2019,16.39999975,217.4000005,32.49999976,431.0000017,108.3000008,306.0999989,145.4999973,437.3999991,545.7999992,643.7000014,577.3000039,309.1999988
01GM246A,KIRINDIWELA (COCONUT),80.12,7.03,16,5,PRECIP,2020,14.39999992,0,31.69999957,376.0000042,377.8000028,192.7999994,DNA,DNA,704.4999987,188.2000013,387.8000076,160.2000013
01GM246A,KIRINDIWELA (COCONUT),80.12,7.03,16,5,PRECIP,2021,212.0999962,0,280.500002,324.400002,767.8000002,585.4999993,233.6000016,223.099999,231.6,540.5000029,428.2999984,127.1999989
01GM246A,KIRINDIWELA (COCONUT),80.12,7.03,16,5,PRECIP,2022,29.39999962,160.4999992,77.40000029,202.2000015,777.9000058,125.7999985,34.49999973,269.8999947,290.0999976,434.7999929,269.7000043,296.4999994
01GM246A,KIRINDIWELA (COCONUT),80.12,7.03,16,5,PRECIP,2023,35.50000048,181.8000015,143.0999992,403.2999892,219.5999978,161.4999977,81.49999955,135.7000022,DNA,652.7999952,823.7000021,502.0000018
01PU245A,KIRIMATIYANA (COCONUT),79.88,7.35,16,5,PRECIP,2020,DNA,DNA,DNA,376.0000042,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01PU245A,KIRIMATIYANA (COCONUT),79.88,7.35,16,5,PRECIP,2021,212.0999962,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
01KG241A,KIMBULWANA OYA,80.28,7.68,0,5,PRECIP,2019,0,44,28,96,13,25,0,134.5,108,500,191,142
01KG241A,KIMBULWANA OYA,80.28,7.68,0,5,PRECIP,2020,3.200000048,19,0,225,105,15,51.70000029,29.30000019,204.9000025,37.19999981,345.0999985,260.4000006
01KG241A,KIMBULWANA OYA,80.28,7.68,0,5,PRECIP,2021,112.5,5,52,161.999999,276.9000015,79.70000076,90.69999924,38.20000086,100.4999998,309.2000003,438.9000044,45
01KG241A,KIMBULWANA OYA,80.28,7.68,0,5,PRECIP,2022,0,28,32.5,396.500001,46,15,105.5,111,88,149.8000011,304,172.000001
01KG241A,KIMBULWANA OYA,80.28,7.68,0,5,PRECIP,2023,28,56,127,91,163,25,5,5,186,406,398,176.2000008
01RT0237,KERAGALA,80.35,6.78,122,5,PRECIP,2019,66.19999981,318,102,334,184,431,342,709,578,820,544,265
01RT0237,KERAGALA,80.35,6.78,122,5,PRECIP,2020,88,105,181,208,DNA,334,DNA,140,778,258,201,402
01RT0237,KERAGALA,80.35,6.78,122,5,PRECIP,2021,311,49.5,260.4999981,293,808,543,402,465.9999998,558.0000006,647.9999977,694.0000017,348.9999995
01RT0237,KERAGALA,80.35,6.78,122,5,PRECIP,2022,137.999999,107.2000008,302.0000021,DNA,975.0000067,339.0000013,329.0000021,558,235.9999974,952.9999986,273.0999985,264.2999992
01RT0237,KERAGALA,80.35,6.78,122,5,PRECIP,2023,99,118,198,371,377.5,800,222.900001,156.9999995,1317.200012,DNA,712.8000014,463.5999992
01KG241B,KINIYAMA,80,7.65,16,5,PRECIP,2021,143,0,86,103.5,445,206,50,45,44,297.7999985,582.7,14
01KG241B,KINIYAMA,80,7.65,16,5,PRECIP,2022,0,22,28,124,365,91,36,56,22,274,146,173
01KG241B,KINIYAMA,80,7.65,16,5,PRECIP,2023,23,32,32,164,263,0,0,2,293,179,664,304
01KG241B,KINIYAMA,80,7.65,16,5,PRECIP,2020,9.5,0,25.5,151,61,88,40,36,332,23,190,236
01KG241B,KINIYAMA,80,7.65,16,5,PRECIP,2019,0,26,0,105,19,83,5,192.5,107.5999999,563,229,143
01AN233A,KEKIRAWA WATER SUPPLY,80.58,8.03,0,5,PRECIP,2019,0,26.60000086,6.300000191,69.00000143,25.39999962,0,10.30000019,66.29999995,119.5000017,362.1999985,178.4999983,453.4999979
01AN233A,KEKIRAWA WATER SUPPLY,80.58,8.03,0,5,PRECIP,2020,19.29999971,5.800000191,13.5,DNA,DNA,91.40000176,74.29999924,21,DNA,13.5,329.2000058,299.5000005
01AN233A,KEKIRAWA WATER SUPPLY,80.58,8.03,0,5,PRECIP,2021,208.1000011,DNA,92.09999943,66.30000114,249.0999969,32.09999847,69,DNA,92.19999719,345.6000061,328.699995,118.6000009
